Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,KIELO PORT 5,5988 Northwest 38th Avenue,South Pedestal,Camas,WA,98607,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.606446,-122.471511,2026-02-24,416279,2026-02-24 03:50:30 UTC,,,,2025-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KIELO PORT 4,5988 Northwest 38th Avenue,Central Pedestal,Camas,WA,98607,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.603935,-122.471433,2026-02-24,416280,2026-02-24 03:50:31 UTC,,,,2025-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KIELO PORT 6,5922 NW 38th Ave,South Pedestal,Camas,WA,98607,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,45.603935,-122.471441,2026-02-24,416281,2026-02-24 03:50:31 UTC,,,,2025-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,201 ELLIOTT STATION 1,201 Elliott Ave W,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.619981,-122.360192,2026-02-24,416282,2026-02-24 03:50:43 UTC,,,,2025-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,201 ELLIOTT STATION 2,201 Elliott Ave W,,Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.619981,-122.360278,2026-02-24,416283,2026-02-24 03:50:43 UTC,,,,2025-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LES SCHWAB SOUTH STATION,1374 Washington 261,"Station closet to building, south end",Ritzville,WA,99169,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.114268,-118.366138,2026-02-24,416335,2026-02-24 03:48:01 UTC,,,,2025-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Northstar Lodge - Northstar Lodge Aparments,6614 North Cedar Street,,Spokane,WA,99208,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.718848,-117.431903,2026-02-24,416355,2026-02-24 05:05:26 UTC,,,,2025-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HARBOR CENTER PORT OF BHAM,1801 Roeder Ave,Inside parking lot by the Port of Bellingham administrative offices,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.75788,-122.496,2026-02-24,416416,2026-02-24 03:50:53 UTC,,,,2025-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Square One Distribution,35214 SE Center St,,Snoqualmie,WA,98065,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.528206,-121.870253,2026-02-24,416426,2026-02-24 04:47:17 UTC,,,,2025-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Bothell Public Foods: 18404 120th Ave NE,18404 120th Ave NE,,Bothell,WA,98011,,866-816-7584,E,,Public,24 hours daily,,,,,,4,4,,EV Connect,https://www.evconnect.com,GPS,47.761303,-122.175434,2026-02-24,416497,2026-02-24 04:47:20 UTC,,,,2025-07-19,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Whitworth - Warren Hall,300 West Hawthorne Road,,Spokane,WA,99251,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.7527076,-117.4194049,2026-02-24,416499,2026-02-24 05:05:27 UTC,,,,2025-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Korum Ford,100 River Rd,,Puyallup,WA,98371,,888-357-1009,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,8,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,47.1976176,-122.294162,2026-02-24,416767,2026-02-24 06:24:18 UTC,,,,2024-06-20,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Awesome Ford,1001 SW Interstate Ave,,Chehalis,WA,98532,,888-357-1009,E,,Public,Mon: 7:00am-8:00pm; Tue: 7:00am-8:00pm; Wed: 7:00am-8:00pm; Thu: 7:00am-8:00pm; Fri: 7:00am-8:00pm; Sat: 7:00am-8:00pm,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,4,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,46.64526,-122.95333,2026-02-24,416809,2026-02-24 06:25:20 UTC,,,,2025-01-21,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Safeway Seattle #1143 - 8340 15th Ave Nw,8340 15th Ave NW,,Seattle,WA,98117,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,47.689356,-122.37659,2026-02-24,416913,2026-02-24 00:02:18 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Safeway Auburn #0531,101 Auburn Way S,,Auburn,WA,98002,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com,GPS,47.3059473,-122.2273587,2026-02-24,416914,2026-02-24 00:02:18 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Safeway Tacoma,1112 S M St,,Tacoma,WA,98405,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,47.250837,-122.455311,2026-02-24,416915,2026-02-24 00:02:18 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Haggen's Bellingham #3449,210 36th St,,Bellingham,WA,98225,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,48.733149,-122.4715278,2026-02-24,416916,2026-02-24 00:02:18 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Ballard Blocks,1451 NW 46th St,,Seattle,WA,98107,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,47.6617217,-122.3758674,2026-02-24,416920,2026-02-24 00:02:21 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Whole Foods Madison Broadway,1001 Broadway,,Seattle,WA,98122,,877-455-3833,E,,Public,Tue: 10:00am-7:00pm; Wed: 10:00am-7:00pm; Thu: 10:00am-7:00pm; Fri: 10:00am-7:00pm; Sat: 10:00am-6:00pm,,,,,,,2,,eVgo Network,https://www.evgo.com,GPS,47.611261,-122.320999,2026-02-24,416922,2026-02-24 00:02:22 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Whole Foods Bellevue (BLV),888 116th Ave NE,,Bellevue,WA,98004,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,47.618675,-122.18436,2026-02-24,416947,2026-02-24 00:02:32 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Chuckanut Builders,1000 North State St,,Bellingham,WA,98225,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,48.74529,-122.481125,2026-02-24,417009,2026-02-24 04:46:58 UTC,,,,2025-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,EV CHARGER # EV CHARGER #1,1620 Edward P Smith Drive,Lot F,Aberdeen,WA,98520,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.95268,-123.803612,2026-02-24,417054,2026-02-24 03:48:56 UTC,,,,2025-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,EV CHARGER # EV CHARGER #2,1620 Edward P Smith Drive,Lot F,Aberdeen,WA,98520,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.952654,-123.803684,2026-02-24,417055,2026-02-24 03:48:57 UTC,,,,2025-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Westridge Condominium Association,311 S 174th Pl,,Burien,WA,98148,,866-816-7584,E,,Public,24 hours daily,,,,,,1,,,EV Connect,https://www.evconnect.com,GPS,47.446833,-122.329513,2026-02-24,417089,2026-02-24 04:47:04 UTC,,,,2025-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DOL WEST SEATTLE 2,2420 SW Dakota St,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.566877,-122.36464,2026-02-24,417196,2026-02-24 03:12:41 UTC,,,,2025-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HFA Borrower LLC,200 1st Avenue West,,Seattle,WA,98119,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,47.62025721078499,-122.35766822727733,2026-02-24,417316,2026-02-24 00:06:02 UTC,,,,2023-12-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,YMDC MIRAMAR-K EVC-1,6351 West Rio Grande Avenue,,Kennewick,WA,99336,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.223571,-119.2052,2026-02-24,417436,2026-02-24 03:49:47 UTC,,,,2025-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Blue Parking Lot - South - Series,10th Ave SE,,Puyallup,WA,98372,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,47.181019,-122.293055,2026-02-24,417509,2026-02-24 00:48:06 UTC,,,,2025-07-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VESPR Apartments - 806 S College Ave - Non-Networked,806 South College Avenue,,College Place,WA,99324,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,46.0419474685142,-118.38899191951087,2026-02-24,417511,2026-02-24 01:02:16 UTC,,,,2024-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Marcus Whitman Hotel,6 W Rose St,,Walla Walla,WA,99362,,313-262-6722,E,,Public,,,,,,,10,,,RED_E,https://www.redecharge.com,GPS,46.0678,-118.34142,2026-02-24,417586,2026-02-24 06:21:25 UTC,,,,2025-08-01,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Electric Era Charging Station,3125 Queensgate Drive,,Richland,WA,99352,,888-409-2980,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,,,6,,ELECTRIC_ERA,https://electriceratechnologies.com,GPS,46.2594556,-119.3114845,2026-02-24,417726,2026-02-24 06:17:07 UTC,,,,2025-06-25,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Highline Community College (Series Charger),2400 S 240th St,,Des Moines,WA,98198,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,47.389529,-122.301609,2026-02-24,417926,2026-02-24 00:21:33 UTC,,,,2025-08-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avista - Goodwill ACL2,2927 East 27th Avenue,,Spokane,WA,99223,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.630586,-117.368447,2026-02-24,418048,2026-02-24 05:05:29 UTC,,,,2025-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,4th & Madison - Series,925 4th Avenue,,Seattle,WA,98104,,888-998-2546,E,,Public,24 hours daily,,,,,,8,,,Blink Network,https://blinkcharging.com,GPS,47.605192,-122.33285,2026-02-24,418098,2026-02-24 00:50:38 UTC,,,,2025-08-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP GARAGE 49,3129 Old Fairhaven Parkway,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.714802,-122.475942,2026-02-24,418133,2026-02-24 03:52:54 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP GARAGE 50,3129 Old Fairhaven Parkway,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.71483,-122.476003,2026-02-24,418134,2026-02-24 03:52:54 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP GARAGE 51,3129 Old Fairhaven Pkwy,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.71507,-122.476064,2026-02-24,418135,2026-02-24 03:52:54 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP GARAGE 52,3129 Old Fairhaven Pkwy,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.71507,-122.476064,2026-02-24,418136,2026-02-24 03:52:55 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP APT RIGHT,3129 Old Fairhaven Pkwy,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.71507,-122.476064,2026-02-24,418137,2026-02-24 03:52:55 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRHAVENPLAZA FP APT LEFT,3129 Old Fairhaven Pkwy,,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.71507,-122.476064,2026-02-24,418138,2026-02-24 03:52:55 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Puget Sound T-Mobile,3305 160th Avenue SE,,Bellevue,WA,98007,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,47.581098,-122.132018,2026-02-24,418153,2026-02-24 04:46:57 UTC,,,,2025-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avista - Two Rivers Resort DCFC,6828 Washington 25,,Davenport,WA,99122,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://www.flo.com,GPS,47.90702,-118.32481,2026-02-24,420193,2026-02-24 05:05:29 UTC,,,,2025-08-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Hotel International - Lynnwood, WA",5621 196th Street Southwest,,Lynnwood,WA,98036,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.8218869,-122.3096395,2026-02-24,420706,2026-02-24 05:05:29 UTC,,,,2025-08-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Kettle Falls SD - Elementary School,225 East 8th Avenue,,Kettle Falls,WA,99141,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,48.60597,-118.05346,2026-02-24,420781,2026-02-24 05:05:30 UTC,,,,2025-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PIERCE TRANSIT SPANAWAYPUBLIC1,20702 Mountain Hwy E,Additional Station Time Rates May Apply,Spanaway,WA,98387,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.068947,-122.41667,2026-02-24,420861,2026-02-24 03:30:00 UTC,,,,2025-08-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Women of Wisdom - Luxelocker Luxury Storage,903 Curie Street Unit A36,,Richland,WA,99354,,855-885-9571,E,,Public,24 hours daily,,,,,,2,2,,OpConnect,https://opconnect-ev.com,GPS,46.32971,-119.282296,2026-02-24,420905,2026-02-24 04:38:48 UTC,,,,2025-08-26,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MTR - Seattle,7800 Detroit Ave SW,,Seattle,WA,98106,,888-222-6618,E,,Public,,,,,,,,3,,NOODOE,https://www.noodoe.com,GPS,47.5320289,-122.3375342,2026-02-24,420915,2026-02-24 05:34:28 UTC,,,,2025-08-26,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Tacoma Community College Lot D/E,6501 South 19th St.,,Tacoma,WA,98466,,888-356-8911,E,,Public,24 hours daily,,,,,,10,,,FLO,https://www.flo.com,GPS,47.245779,-122.525831,2026-02-24,421006,2026-02-24 05:05:22 UTC,,,,2025-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avista - 5 Mile STA DCFC,1762 West 5 Mile Road,,Spokane,WA,99208,,888-356-8911,E,,Public,24 hours daily,,,,,,,2,,FLO,https://www.flo.com,GPS,47.717487,-117.437103,2026-02-24,421007,2026-02-24 05:05:30 UTC,,,,2025-08-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Avista - 5 Mile STA ACL2,1762 West 5 Mile Road,,Spokane,WA,99208,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.717487,-117.437103,2026-02-24,421008,2026-02-24 05:05:30 UTC,,,,2025-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CC MAIN CC2,5200 West Nob Hill Boulevard,,Yakima,WA,98908,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.582897,-120.574646,2026-02-24,421165,2026-02-24 03:51:58 UTC,,,,2025-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CC MAIN CC1,5200 West Nob Hill Boulevard,,Yakima,WA,98908,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,46.58294,-120.575047,2026-02-24,421166,2026-02-24 03:51:58 UTC,,,,2025-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Chuck's Salmon Creek,"2302 Northeast 117th Street, 2302 NE 117th Street",,Vancouver,WA,98686,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://www.flo.com,GPS,45.7061916,-122.6491162,2026-02-24,421196,2026-02-24 05:05:31 UTC,,,,2025-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PENMET PARKS HQEV1-SINGLE,2416 14th Ave NW,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.28129,-122.558649,2026-02-24,421236,2026-02-24 03:53:53 UTC,,,,2025-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,PENMET PARKS HQEV2-DUAL,2416 14th Ave NW,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.28096,-122.558699,2026-02-24,421240,2026-02-24 03:53:54 UTC,,,,2025-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Spokane Public Schools - Shadle Park High School,4327 North Ash Street,,Spokane,WA,99205,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,47.699499,-117.437352,2026-02-24,421243,2026-02-24 05:05:31 UTC,,,,2025-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Target - Tesla Supercharger,3310 S Meridian,,Puyallup,WA,98373,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.158693,-122.293656,2025-09-12,421304,2026-02-02 23:16:24 UTC,P,,,2025-08-29,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Inchelium SD - Inchelium Public Parking,Hornet Avenue,,Inchelium,WA,99138,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,48.301831,-118.198289,2026-02-24,421390,2026-02-24 05:05:31 UTC,,,,2025-09-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Inchelium SD - Inchelium MultiFamily Parking,Hornet Avenue,,Inchelium,WA,99138,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://www.flo.com,GPS,48.302114,-118.198567,2026-02-24,421391,2026-02-24 05:05:32 UTC,,,,2025-09-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Gridline,1421 Harvard Ave,,Seattle,WA,98122,,206-294-3453,E,,Public,Contact stations for hours of operation,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,10,,,AMPUP,https://ampup.io,GPS,47.61343,-122.322494,2025-09-12,421544,2026-02-02 23:16:24 UTC,P,,,2024-04-09,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,ETC EV CHARGERS #1-SW,3002 Pioneer Way East,,Puyallup,WA,98372,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.184003,-122.255385,2026-02-24,421578,2026-02-24 03:53:57 UTC,,,,2025-09-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ETC EV CHARGERS #2-SW,3002 Pioneer Way East,Near mailboxes,Puyallup,WA,98372,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.184066,-122.25522,2026-02-24,421579,2026-02-24 03:53:58 UTC,,,,2025-09-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ISLAND LUMBER ISLAND LUMBER,9800 SW Bank Rd,NW corner of front parking lot,Vashon,WA,98070,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.447123,-122.459256,2026-02-24,421745,2026-02-24 03:53:07 UTC,,,,2025-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Renton Housing Authority,2900 Northeast 10th Street,,Renton,WA,98056,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,47.49960058353124,-122.17888974521537,2026-02-24,421835,2026-02-24 00:51:36 UTC,,,,2025-09-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
